loan_number,amount_borrowed,borrower_rate,prosper_rating,term,age_in_months,origination_date,days_past_due,principal_balance,service_fees_paid,principal_paid,interest_paid,prosper_fees_paid,late_fees_paid,debt_sale_proceeds_received,loan_status,loan_default_reason,loan_default_reason_description,next_payment_due_date,next_payment_due_amount,co_borrower_application,listing_start_date,listing_end_date,listing_creation_date,loan_origination_date,listing_status,listing_status_reason,verification_stage,listing_amount,amount_funded,amount_remaining,percent_funded,partial_funding_indicator,funding_threshold,estimated_return,estimated_loss_rate,lender_yield,effective_yield,borrower_apr,listing_term,monthly_payment,scorex,scorex_change,fico_score,prosper_score,listing_category_id,income_range,income_range_description,monthly_income,income_verifiable,employment_status_description,occupation,months_employed,borrower_state,borrower_city,borrower_metropolitan_area,prior_prosper_loans_active,prior_prosper_loans,prior_prosper_loans_principal_borrowed,prior_prosper_loans_principal_outstanding,prior_prosper_loans_balance_outstanding,prior_prosper_loans_cycles_billed,prior_prosper_loans_ontime_payments,prior_prosper_loans_late_cycles,prior_prosper_loans_late_payments_one_month_plus,max_prior_prosper_loan,min_prior_prosper_loan,prior_prosper_loan_earliest_pay_off,prior_prosper_loans31dpd,prior_prosper_loans61dpd,lender_indicator,group_indicator,group_name,channel_code,current_delinquencies,delinquencies_last7_years,public_records_last10_years,public_records_last12_months,first_recorded_credit_line,credit_lines_last7_years,inquiries_last6_months,amount_delinquent,current_credit_lines,open_credit_lines,bankcard_utilization,total_open_revolving_accounts,installment_balance,real_estate_balance,revolving_balance,real_estate_payment,revolving_available_percent,total_inquiries,total_trade_items,satisfactory_accounts,now_delinquent_derog,was_delinquent_derog,oldest_trade_open_date,delinquencies_over30_days,delinquencies_over60_days,delinquencies_over90_days,is_homeowner,investment_typeid,investment_type_description,whole_loan_start_date,whole_loan_end_date,last_updated_date,TUFicoRange,TUFicoDate,dti_wprosper_loan,CoBorrowerApplication,CombinedDtiwProsperLoan,CombinedStatedMonthlyIncome,validity,bad_loan,EMI,balance_income
1602379.2266188827,7567,0.0908036794690006,AA,29.7488013211458,5.436054427518137,,1.9107272655641867,-3360.9560587519136,-25.207478296505712,9771.359753108154,1629.4614888026776,-4.296001735111638,4.257297095271521,0.0,0,3.2743121892320315,Bankruptcy,2021-04-28 00:00:00,275.1099181918492,,2021-09-22 08:04:36.983,2021-07-23 08:08:26.047,2021-02-21 14:58:59.650000000,,6.0,Completed,,9275.419060901278,7567,0.0,1.0,,0.7150550489931982,0.0486431651908701,0.1018581054591789,0.0899164990673896,0.0490207013701359,0.1777671456234738,29.7488013211458,530.3621339191928,,,,8.896757980724942,10.035532147161252,2.4752612092190693,"$100,000+",2952.805212311341,,Other,Accountant/CPA,60.58691091138835,UT,McKenna,(Not Implemented),0.1382758188848267,-1.271319789321833,50248.071761355975,16537.7377187077,0.0,32.33275526773565,8.612457374286024,1.859608422935744,3.255752577593372,17276.29398922625,4200.372129427633,15.166837157873555,1.290685770259832,0.9952075571066354,-0.0346199075799124,,,66590.14596208639,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5869056309305494,Fractional,2021-07-18 09:32:21.067000000,,2021-07-27 11:22:06.803000000,820-850,2021-06-01 18:37:29.105,2823.8442948697275,,0.0256741228731655,17056.74530862033,Valid,0.0,254.3631899084716,2698.4420224028695
1602238.6797269883,9266,0.1481350314071308,AA,57.54105631861196,6.952336230289782,,-28.096207293650927,-1600.8837047358666,-25.389644020565605,10878.046883859864,673.3875905770836,2.1353615292997787,-8.21335455362622,0.0,1,2.032193912067956,,2021-03-01 00:00:00,306.601124606851,,2021-10-26 14:03:27.787,2021-06-06 11:07:24.003,2021-12-18 09:31:01.150000000,,6.0,Completed,,15505.64260528828,9266,0.0,1.0,,1.1438157512005935,0.0455906813814669,0.1086835498935291,0.1264658824747883,0.1514083829178734,0.2263398444297844,57.54105631861196,432.8511508183825,,,,7.372649064903808,5.433294959928775,3.211888084415601,"$1-24,999",-2636.090980456226,,Other,Laborer,90.52976691424202,VT,Thida,(Not Implemented),1.2352265840436112,2.945252325399248,-15747.228418413535,14738.202889138534,0.0,-9.435588625848911,13.91783353607503,-0.7532468217647608,1.6125459497083283,2245.4142979495846,28520.07179482829,26.774096168546272,1.40312830255078,1.2192786371790545,-0.2651884386007636,,,80291.5868057438,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8695871897530307,Fractional,2021-02-14 08:21:40.063000000,,2021-01-11 14:07:55.803000000,740-759,2021-05-04 05:54:00.060,2819.602488385018,,0.1077187410112593,6656.525700795978,Valid,1.0,161.03284494280066,-2797.123825399027
1520802.3684914268,9654,0.1593400222116072,E,44.04726859851799,4.226905506306196,,-30.7060627622652,10252.719347964709,-81.57320764881777,10341.073266298512,1719.8634744032336,1.6113335919962195,1.6083777561557842,0.0,0,1.983338771405693,Deceased,2021-05-30 00:00:00,-36.29381208948354,,2021-06-20 11:02:48.740,2022-01-03 09:20:45.663,2021-07-14 20:19:28.867000000,,6.0,Completed,,14829.859297253986,9654,0.0,1.0,,0.7949793867752523,0.0843443932619021,0.0647856991516173,0.1372958563974893,0.1283015728527096,0.1096397490152332,44.04726859851799,301.6717748038853,,,,9.13519905912807,-5.032538181130477,4.468767586365423,"$50,000-74,999",2552.3014120123817,,Retired,Attorney,123.74143289391309,GA,KENOSHA,(Not Implemented),1.5251376413648443,1.6158311495576392,15744.966844285833,-12020.27295775698,0.0,-33.16142397270247,7.717439453808716,-2.336240345111429,1.206282839054189,26299.86511870128,12378.367772266354,22.026248211656835,0.9234952559693436,0.9017132329893518,-0.2115687710916934,,,48596.04176677852,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05817891127571,Whole,2021-03-25 13:33:15.860000000,,2021-12-28 18:07:10.673000000,740-759,2021-08-22 12:15:40.198,2771.2842914085168,,0.1984805987379769,14553.31796148366,Valid,0.0,219.17363566840595,2333.1277763439757
1552965.2927015417,14255,0.1462103034507335,B,54.46596015442347,5.858015393504063,,16.165103528841506,-351.28512803386184,-39.05665941690248,4373.703032708176,1763.8467708456214,1.4298225532121245,0.2448495339885968,0.0,0,2.805361658502594,Bankruptcy,2021-04-17 00:00:00,192.0541189258253,,2022-01-28 09:00:16.537,2021-04-02 14:07:33.737,2021-03-13 10:09:28.230000000,,6.0,Completed,,11161.263525940518,14255,0.0,1.0,,0.7065998790145045,0.0503800530238511,0.0214288268627373,0.0737730349847109,0.1368014433113889,0.168535375991907,54.46596015442347,366.5474469647146,,,,9.135581242849025,10.115305526275176,5.001090672924777,"$50,000-74,999",5543.947446222088,,Self-employed,Police Officer/Correction Officer,107.6488802266137,WI,Farmington,(Not Implemented),-1.4764118118106069,-1.6461887450788464,51811.04420872043,6020.863854725848,0.0,-32.207041673114865,27.325181504210363,2.2222332757498324,0.2369783558830508,19248.95532956287,2151.075277775897,7.091229447889539,0.7151087872095996,0.9100227653221976,0.0787900755235981,,,52728.93307522231,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6730129206491986,Whole,2021-11-10 13:53:08.297000000,,2022-02-25 20:21:21.300000000,600-619,2021-08-21 16:04:26.226,-756.3047427143838,,-0.2145734234037149,18504.128633167213,Valid,1.0,261.72310117335326,5282.224345048735
1613888.5034485986,36674,0.1393004737024486,B,49.29318223983525,8.975597666209355,,9.291594410092532,-1842.5072823223072,-147.78307083171677,884.8975617897486,529.4628959927647,-4.8010208627278335,-10.319973475275043,0.0,0,3.2028987723591182,PaidInFull,2022-02-16 00:00:00,373.1291976774557,,2021-02-04 08:00:32.113,2022-01-25 14:13:32.107,2021-06-14 08:50:09.633000000,,6.0,Completed,,6065.9118556887815,36674,0.0,1.0,,0.9386069605134332,0.0547089048898983,0.0320215732623649,0.1234600605107689,0.0336201496313551,0.2062949717489102,49.29318223983525,55.486098769230864,,,,11.074273912785385,1.145272089479548,2.510291450182452,"$50,000-74,999",9119.190769247847,,Self-employed,Other,285.539260894232,ND,Taft,(Not Implemented),0.7958466838784317,2.1545388220264114,84110.98601004377,-9138.719078036143,0.0,-34.60677826136259,-4.048425769728553,1.0983411688679772,2.2595675031384683,20991.440888581565,18333.344970247803,14.0400440026576,0.74159340421849,1.201387199222396,-0.0020613017274853,,,27763.827646208647,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2659999283205767,Whole,2021-11-01 13:52:36.227000000,,2022-02-13 21:59:32.190000000,700-719,2021-01-19 17:46:35.209,-438.3897699677976,,0.1777002174867691,13042.96575065474,Valid,1.0,743.997411681867,8375.19335756598
1544800.258123377,31347,0.1377955910949035,D,46.91850867975551,7.808009379599564,,25.160832452373405,15135.43156221561,-61.04677002966884,671.8970055435566,572.5925409723045,1.5873672308274585,1.3497255571372475,0.0,0,2.3770253693444223,Bankruptcy,2021-11-27 00:00:00,242.70486792179813,,2021-06-21 14:03:11.343,2021-05-06 14:07:38.473,2021-08-21 09:45:55.967000000,,6.0,Completed,,6909.044293196213,31347,0.0,1.0,,0.697301881626616,0.0470412769412683,0.0477170893379344,0.1614992459241668,0.134860676031417,0.2066184033972607,46.91850867975551,383.6831230936155,,,,10.11155496927704,5.463173817387576,2.440801806833342,"$75,000-99,999",7631.628437047751,,Employed,Realtor,111.49548118937818,WI,ELLINGTON,(Not Implemented),-3.493282335391074,0.4010525081087535,48850.09167155171,-3586.6965864791155,0.0,-4.321815911157416,-13.019790538779668,-3.209139177351424,1.7321370928901694,19320.15841009415,14353.41314331042,24.37040566315584,1.0217845455122971,1.3917577901661788,0.084736583422315,,,109888.24429699554,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3481161704494418,Fractional,2021-07-18 09:32:19.577000000,,2021-09-01 06:42:24.513000000,740-759,2021-09-11 08:34:22.409,2128.2237039872502,,0.127881015362077,11050.556339300423,Valid,0.0,668.1158647637423,6963.5125722840085
1580889.5194288143,8976,0.2660563955036104,D,44.6981043402953,14.654968196156808,,6.411195277341393,12562.90006013215,-17.49671663829141,-591.4241082070707,2095.290217867201,3.0242544782325336,-0.9791793099776744,0.0,0,3.5586999410019406,,2021-07-16 00:00:00,57.94073410589274,,2021-11-08 14:03:45.283,2021-10-01 03:06:20.450,2021-08-14 04:29:02.890000000,,6.0,Completed,,7183.763240071376,8976,0.0,1.0,,0.999855740756464,0.1071200121022465,0.050811229366384,0.1849747109301468,0.1544733161993376,0.1892640980295067,44.6981043402953,355.0306439101597,,,,9.631446547069526,-4.939903114702581,5.325066902240312,"$75,000-99,999",11254.844664303324,,Not available,Pilot - Private/Commercial,96.26773856648536,WI,LAMBERTVILLE,(Not Implemented),0.6672481805442466,1.0807613287755466,57642.26891422269,27089.060677659545,0.0,20.50633004562914,-2.030052405153636,7.304836415475933,-0.5959883821265677,29512.23007959816,12459.680334356788,19.78690426352528,1.296995366750174,1.1086414939637568,0.0525068426388661,,,58994.934942241016,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.239774073856812,Fractional,2021-08-02 07:45:19.437000000,,2021-12-06 08:10:05.797000000,760-779,2021-11-17 04:12:04.243,3926.283315831124,,0.1471102701794629,32300.345885860945,Valid,0.0,200.8138853420713,11054.030778961253
1715406.522120011,19822,0.0791463784042881,C,47.36218138951739,13.29803361247932,,23.15887238238805,13632.992644336868,-2.366346176423804,167.1304682035743,847.7709423514189,8.381649098373204,6.115314905909225,0.0,1,2.8100546958577977,Bankruptcy,2021-11-19 00:00:00,131.75451359650887,,2021-03-03 14:04:18.037,2021-04-20 14:40:58.003,2021-11-22 06:50:56.967000000,,6.0,Completed,,19070.69383037544,19822,0.0,1.0,,0.9790838302526964,0.0870994540896159,0.0644184706828374,0.058709792626871,0.0696145543096294,0.1695051887811189,47.36218138951739,459.4990924830769,,,,3.749930490850456,3.619309799879064,6.011244565875787,"$25,000-49,999",7886.037250612383,,Other,Skilled Labor,310.8086964775781,ME,Doraville,(Not Implemented),1.711992587889983,4.225820073422741,58998.53221794064,-2027.310671617408,0.0,39.50741553125341,-6.563796744892169,6.012018635894434,0.2700039220729849,7923.865494395462,13356.770910953412,9.18311417532033,0.9933361615910626,0.8565792223935619,-0.0271645304795378,,,47072.31597168765,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.449702264139134,Whole,2021-02-15 13:18:38.097000000,,2022-01-13 13:09:56.237000000,660-679,2021-01-28 16:14:52.083,7398.118371751645,,0.1147401398635248,3653.025042023334,Valid,1.0,418.5195744465262,7467.517676165857
1650992.129384206,10495,0.1356218924317669,E,14.43597239880276,6.85120404899553,,4.057840176412389,6856.901480927723,-132.38648440897902,2717.5204788091464,1632.9663066150542,-2.1474576745823377,1.9500963529790731,0.0,0,2.3401437077721297,PartialSettlement,2022-03-18 00:00:00,56.45332776708091,,2022-01-12 08:06:14.550,2021-03-04 14:07:28.930,2021-11-18 07:21:57.460000000,,6.0,Completed,,18545.950302344467,10495,0.0,1.0,,0.956512307086213,0.0724200748509006,0.0543903925325478,0.1474594662714185,0.1430096840186855,0.1548041186067455,14.43597239880276,487.5602151676917,,,,12.802480459085956,2.496340483304852,4.484078026799536,"$50,000-74,999",7691.921856392191,,Not available,Postal Service,197.5023153759768,WI,South Sanfanciso,(Not Implemented),0.5434343469235713,1.4819188806957124,36128.028260700434,4953.243922434969,0.0,-32.84071268965392,20.125634098442493,3.5029824364590603,0.4796110329229111,19522.596559754464,23830.207267891896,16.80733374021974,1.1657349763355382,1.3118675718064172,-0.1251576260869899,,,34719.2911223141,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6216797065734285,Fractional,2021-01-25 07:33:23.890000000,,2022-01-18 08:00:23.513000000,700-719,2021-08-27 13:41:04.172,-881.3876013431296,,0.2538641693676193,20392.14265345501,Valid,0.0,727.0033296039273,6964.918526788264
1537707.7633434432,8192,0.1135365776611754,D,36.9124089686933,4.848338983596865,,-21.88161052001714,11164.251989800696,-131.57319907098378,3307.034263103218,1401.5482231774183,1.3453114151283465,-0.5560786815406474,0.0,0,3.915657992911316,Bankruptcy,2021-08-16 00:00:00,543.0578450668389,,2021-06-03 15:00:25.430,2021-05-28 09:15:19.900,2021-02-02 20:26:07.790000000,,6.0,Completed,,6114.988516563825,8192,0.0,1.0,,0.730299290372978,0.0390735289731757,0.0887051366041217,0.1737423495464437,0.1359510605780063,0.0493609719941825,36.9124089686933,669.8937056263811,,,,13.522435133830268,0.6873361999904763,4.729214366253706,"$25,000-49,999",19782.201956798614,,Self-employed,Car Dealer,33.73038760343758,NH,West Unity,(Not Implemented),0.073425692699326,3.029148784757808,68133.15490283642,-17768.725345557727,0.0,16.59377351005628,12.220022038933308,-5.796223719814432,1.9547961442107893,14636.322806220262,11076.254774992123,5.258721265231168,0.697088515487343,1.142602269764953,-0.0701992585167655,,,65711.63685260112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2332870655680923,Fractional,2022-01-28 13:39:21.450000000,,2021-08-26 07:45:15.877000000,600-619,2021-09-25 06:26:15.015,1954.28049394966,,0.2554283083350357,9898.775254166248,Valid,0.0,221.93078774533302,19560.27116905328
1663839.0398528494,10828,0.139112956134691,C,53.01426185553119,13.030244394891618,,-12.339856260303556,-559.6047241180968,-218.96522742183728,7112.577405946996,1577.120967793393,7.821307994980154,-2.0805778591970907,0.0,0,2.548892254753925,Deceased,2021-04-04 00:00:00,363.6356751817766,,2021-12-01 09:01:06.283,2021-08-22 17:49:03.333,2021-02-20 07:44:18.940000000,,6.0,Completed,,9712.05266450475,10828,0.0,1.0,,0.8779590688122245,0.0843349890685596,0.042358970198045,0.0721988256845609,0.0349888446698335,0.0227854254089043,53.01426185553119,218.89500222222944,,,,4.705634767407076,-2.0002280338161658,5.861020191739272,"$75,000-99,999",4047.6951205252662,,Other,Pilot - Private/Commercial,83.95167354963974,CA,S Coffeyville,(Not Implemented),-1.7642069705621677,1.1694167494309238,6839.495670997359,35922.47567216849,0.0,31.21114840689992,-18.97233246255463,-3.3901107599253235,2.260990923159078,5087.996783254102,6755.450769436819,15.61036228136139,1.1869561110536706,0.576257747722538,-0.0043734923171242,,,51894.954456938685,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6157823099080255,Whole,2021-08-19 13:41:48.440000000,,2021-10-01 10:52:46.297000000,600-619,2021-12-08 11:01:24.344,-8804.975456920305,,0.0930212991240082,11552.76604959265,Valid,0.0,204.24692565761475,3843.4481948676516
1602267.9776659422,17678,0.0925977848275834,HR,55.0490921898278,11.140826007944373,,-15.443904153159814,19446.30695569925,-132.1312865515581,1356.719436860142,-159.4656902023346,4.848760693498369,-0.8268028913224966,0.0,0,2.326964082004536,PartialSettlement,2021-07-31 00:00:00,362.42126379223055,,2021-01-15 14:01:31.337,2022-01-24 14:12:15.480,2021-11-05 11:31:36.827000000,,6.0,Completed,,20215.97958956896,17678,0.0,1.0,,1.226097396554362,0.0842469262787894,0.07445914765053,0.1284374102526846,0.1613799700321184,0.1265945193613118,55.0490921898278,584.5508053259695,,,,10.085043448949053,7.473450568657837,3.7735924486493135,"$75,000-99,999",8927.218413959235,,Other,Student - Community College,121.766645337278,AL,dike,(Not Implemented),0.3554807799159878,-0.901397314859463,63337.86559216392,-21368.36008479017,0.0,-15.114670238219666,12.350394786917333,-2.8673524991066457,0.6351215312720245,15184.71136724588,6667.523815740829,27.914248695115194,0.9127437632523956,1.1330194984063624,-0.202252127741854,,,75329.1564188314,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.769965660369043,Whole,2021-09-03 13:48:22.137000000,,2022-02-12 09:34:41.770000000,680-699,2021-11-04 11:10:42.661,-1703.6276895306423,,0.1387834080698953,12370.759850257084,Valid,1.0,321.1315445319299,8606.086869427305
1643957.527410737,12232,0.1392380906025108,A,53.045367160113145,8.880712319572552,,-14.93830812235998,8884.01328308788,-84.64544836027372,-1673.780983645282,493.14084320216114,-7.265223464724706,1.9396998916000667,0.0,0,2.797787521057593,Deceased,2021-06-22 00:00:00,556.1599959974808,,2021-10-16 11:02:57.410,2021-10-07 14:08:16.613,2021-08-03 19:57:39.257000000,,6.0,Completed,,19375.769254999184,12232,0.0,1.0,,0.7084355581478753,0.0485012867593773,0.0431660512379297,0.2200549034355196,0.1045447651703975,0.2760018928681512,53.045367160113145,246.7765616138045,,,,1.8581541507121688,13.74548663310224,6.136941219228939,"$100,000+",7578.091674450565,,Other,Student - College Freshman,-0.6796620753732299,KY,COAL VALLEY,(Not Implemented),1.4917752272099245,-0.6867771453955815,82460.23645584076,13501.992427091034,0.0,38.66866494878583,13.245539862951572,2.404160741412744,-0.2278938791492109,2457.409720064552,3915.865410360584,23.48874703236848,0.7972627132943428,1.2629592040445627,0.0426486602289631,,,50624.53474555448,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9492284302735964,Whole,2021-05-10 13:41:15.193000000,,2021-11-05 11:27:44.967000000,680-699,2021-08-31 13:19:17.055,-279.42612352865734,,0.2533200832316362,17907.506259004676,Valid,1.0,230.59506710696712,7347.496607343598
1546596.381378634,25938,0.0703631148918426,D,38.431322956452505,12.07434034094533,,21.721192139875672,-887.6182063851666,-21.7402438365583,-688.4723462931261,635.5321022586348,12.393663294406672,-3.6748620344777145,0.0,0,3.401879212600313,PartialSettlement,2021-10-03 00:00:00,127.3799888518297,,2021-03-17 14:04:08.800,2021-07-25 11:07:32.017,2022-01-28 13:32:24.557000000,,6.0,Completed,,7651.525185009075,25938,0.0,1.0,,0.7752512848431293,0.047384142254765,0.0303719393112563,0.149907035516509,0.1634201854835036,0.0483026584322781,38.431322956452505,-39.61369315097579,,,,5.204758781934817,-4.68438446799396,6.183211616432921,"$100,000+",7189.679385782606,,Self-employed,Accountant/CPA,210.61410964239096,TN,LIVINGSTON,(Not Implemented),-0.531090269555657,-2.3862695326163994,3846.87599440874,6380.871821727095,0.0,16.819586048779335,12.106822916325028,-2.6710382224543032,-1.7951475284447946,10983.319296965874,13725.11183042412,22.90527404002426,0.9265707920673903,1.203239607817964,-0.1712862341142799,,,49885.41011520458,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1546499422083216,Fractional,2021-05-19 07:25:37.467000000,,2022-01-03 06:15:06.547000000,760-779,2021-07-28 14:53:56.121,2788.586666739551,,0.3048343293428076,8631.454658641744,Valid,1.0,674.9182178659579,6514.761167916648
1561618.0689489774,7466,0.2168506219781874,C,51.815727156597,7.535436359225692,,-5.255879785910948,7770.711213687552,-135.65457219340465,-4166.140202387171,-66.42098217778823,-3.61834445923023,-7.687890787585437,0.0,0,1.5209663891623364,PartialSettlement,2022-01-27 00:00:00,386.8536435123444,,2021-02-18 09:00:24.713,2021-10-11 14:08:12.503,2021-03-13 20:11:39.367000000,,6.0,Completed,,18729.278387830644,7466,0.0,1.0,,0.7298858207055903,0.0782551625379702,0.1120865345700329,0.2359665166468195,0.1791561621449877,0.2010963460864045,51.815727156597,311.35941427171434,,,,10.345881316838176,7.513432049300851,3.163720089954837,"$1-24,999",7232.08181233615,,Not available,Food Service Management,109.72898685807613,CA,STOKES,(Not Implemented),-1.1316805730864377,-1.1823689905874726,-16816.099216381917,-56888.568371036265,0.0,-24.10994847137896,-7.4423462565218035,1.979477801656547,0.575272900747565,16244.21887541842,10738.176220793175,23.7864665890118,1.0994893992296766,1.149024850901243,-0.1088055870712273,,,12129.616378404751,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4792507094882747,Fractional,2021-11-29 13:49:56.960000000,,2021-07-09 12:00:45.547000000,640-659,2021-03-31 15:19:07.253,2347.9317153184106,,0.099205590758521,8313.889113165498,Valid,1.0,144.0875272759625,7087.994285060187
1590803.804815641,16409,0.1806019652461568,D,50.82044335818477,5.712523572370305,,29.96875126461316,3913.449302057557,-138.56305849024102,-2774.813903110146,1422.2270084670731,-4.84908015738567,3.88138353089405,0.0,0,3.5034914905022765,Bankruptcy,2021-02-07 00:00:00,642.4175535004346,,2021-09-22 14:02:23.103,2021-03-03 14:07:27.307,2022-01-27 07:57:26.483000000,,6.0,Completed,,22488.98084137745,16409,0.0,1.0,,0.8522859297087825,0.0787743801401518,0.0346207926958423,0.1563858632708759,0.1525799329078125,0.0694569568056348,50.82044335818477,-22.08442043846173,,,,8.457376167256424,4.535383398796202,5.241468089176917,"$1-24,999",3197.571165587,,Self-employed,Car Dealer,34.29352495158176,OH,BONNEAU,(Not Implemented),0.3356967261094938,-1.2581430225938357,23495.257437957847,-11072.218857410791,0.0,10.219703724842844,-1.618675050306818,1.3829674043935145,0.5115423956629299,7447.509314471566,10841.894824095789,34.214196101024456,0.8761958210641839,0.946956561681458,0.2014802486496379,,,77119.65642208714,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.049977672534263,Whole,2021-01-11 13:52:18.407000000,,2021-09-03 07:09:47.890000000,820-850,2021-10-29 21:07:26.590,-5142.041585230221,,0.0590694326206407,5391.535251815241,Valid,1.0,322.8818742164178,2874.6892913705824
1556087.4172504975,12631,0.2112335076386532,D,58.58244726038719,11.74312761085678,,15.57354699753636,9727.209637415604,-109.8572471028301,2556.8206930639817,260.4848633839539,-6.441200773457714,-2.898533109747057,0.0,0,2.2103459739140088,PaidInFull,2021-08-06 00:00:00,431.2088127693242,,2021-12-09 08:03:25.917,2021-01-28 14:09:39.510,2021-09-02 19:13:44.267000000,,6.0,Completed,,10491.422246753014,12631,0.0,1.0,,0.9511582364360004,0.0515578250123101,0.0496462804668451,0.083586802797774,0.0680537448777069,0.1355018839803143,58.58244726038719,144.85392263994723,,,,7.810942864573277,0.4896669309244088,4.294501304392656,"$75,000-99,999",17500.404937633586,,Retired,Car Dealer,214.81430665942943,CT,City of Industry,(Not Implemented),-0.9500759889840624,0.7538158711511412,56922.75878353103,-18535.954856776872,0.0,16.627064747126752,-19.85234866546464,-0.1308863585980307,-0.4296207382556162,27752.875362402323,13832.458930657544,2.7061102455262027,1.1974128664116264,1.7104327112806563,-0.1031324059893474,,,30620.43013145654,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.763966463562914,Fractional,2021-07-26 07:30:33.133000000,,2021-12-09 02:49:23.387000000,680-699,2021-07-05 14:05:42.555,-2039.591069995361,,0.1807821077806621,11021.081083464604,Valid,0.0,215.61065798186522,17284.79427965172
